[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 14.9]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.200000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.4]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.700000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 15.9]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.199999999999999]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.699999999999999]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 16.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.199999999999999]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.5]
